Inventory,Campaign_Name,Id,Status,Date,Amount,Payout,Currency,Sub_Id,Partner,Email_Id
Technosense Media Private Limited,InVideo,12258.5891.1059828,APPROVED,2024-02-17,18.0,9.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5891.1766649,APPROVED,2024-02-18,71.03,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5891.1143891,APPROVED,2024-02-17,81.36,32.54,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5891.1662928,APPROVED,2024-02-18,20.64,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5891.1685958,APPROVED,2024-02-18,148.04,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5891.1642315,APPROVED,2024-02-18,37.9,0.38,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5891.1726599,APPROVED,2024-02-18,550.76,5.51,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,CASETiFY,3937.5892.8454,APPROVED,2024-02-18,87.94,4.4,USD,gm_d,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5892.30298,APPROVED,2024-02-18,12.99,5.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.2000333,APPROVED,2024-02-19,81.89,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1975927,APPROVED,2024-02-19,11.55,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1817093,APPROVED,2024-02-19,70.18,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5892.1844208,APPROVED,2024-02-19,51.53,0.16,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1949141,APPROVED,2024-02-19,115.26,0.25,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1961556,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1825222,APPROVED,2024-02-19,81.51,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1750060,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1927130,APPROVED,2024-02-19,53.85,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Skillshare,4650.5892.495944,APPROVED,2024-02-18,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1832106,APPROVED,2024-02-19,32.33,0.32,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1925553,APPROVED,2024-02-19,55.46,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1752003,APPROVED,2024-02-19,76.33,0.17,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5892.573511,APPROVED,2024-02-18,14.0,5.6,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5892.1984264,APPROVED,2024-02-19,6.39,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1841256,APPROVED,2024-02-19,231.66,0.11,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1926538,APPROVED,2024-02-19,72.49,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1931875,APPROVED,2024-02-19,29.73,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1910696,APPROVED,2024-02-19,125.3,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1991812,APPROVED,2024-02-19,299.28,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1857936,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1838824,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1855926,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1855547,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1743327,APPROVED,2024-02-19,164.99,1.65,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1803027,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1942136,APPROVED,2024-02-19,42.15,0.32,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1802646,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1950317,APPROVED,2024-02-19,37.97,0.76,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1929766,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1947195,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1872429,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.2025226,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1800378,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1756567,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1912139,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1964544,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1937305,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1778281,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1845207,REVERSED,2024-02-19,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1764966,APPROVED,2024-02-19,52.87,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1887870,APPROVED,2024-02-19,12.5,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5892.2029408,APPROVED,2024-02-19,56.7,2.28,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.2003495,APPROVED,2024-02-19,139.98,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1932942,APPROVED,2024-02-19,116.43,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1997045,APPROVED,2024-02-19,108.52,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1988674,APPROVED,2024-02-19,99.77,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Wish,12396.5892.1465916,APPROVED,2024-02-18,3.46,0.1,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1748158,APPROVED,2024-02-19,35.54,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1977519,REVERSED,2024-02-19,16.91,0.17,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5892.1960551,APPROVED,2024-02-19,87.54,0.25,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5892.1529010,APPROVED,2024-02-18,81.36,32.54,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5893.1933940,APPROVED,2024-02-20,75.77,0.06,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1908229,APPROVED,2024-02-20,15.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1893819,APPROVED,2024-02-20,53.34,0.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1855646,APPROVED,2024-02-20,207.55,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5893.1908068,APPROVED,2024-02-20,1.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1708923,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1792956,APPROVED,2024-02-20,160.84,0.04,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1922298,APPROVED,2024-02-20,35.53,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1830686,APPROVED,2024-02-20,77.81,0.69,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5893.1695319,APPROVED,2024-02-20,12.59,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1831696,APPROVED,2024-02-20,58.1,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DigitalOcean,15890.5893.1975081,APPROVED,2024-02-20,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5893.1885603,APPROVED,2024-02-20,5.74,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1720465,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DigitalOcean,15890.5893.2087849,APPROVED,2024-02-22,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5893.995647,APPROVED,2024-02-19,81.36,32.54,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1912535,APPROVED,2024-02-20,64.85,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1819812,APPROVED,2024-02-20,67.73,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1782209,APPROVED,2024-02-20,144.6,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1956667,APPROVED,2024-02-20,209.0,4.18,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1908699,APPROVED,2024-02-20,134.0,2.68,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1772206,APPROVED,2024-02-20,36.79,0.36,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1933223,APPROVED,2024-02-20,11.22,0.11,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1936140,APPROVED,2024-02-20,258.68,5.18,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5893.1832364,APPROVED,2024-02-20,182.81,0.28,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1923634,APPROVED,2024-02-20,20.45,0.25,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1779703,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1828189,APPROVED,2024-02-20,2353.95,94.16,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1794496,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1796905,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1804976,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5893.1893773,REVERSED,2024-02-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1675449,APPROVED,2024-02-21,45.54,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5894.1864900,APPROVED,2024-02-21,37.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1866929,APPROVED,2024-02-21,6.19,0.06,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1790817,REVERSED,2024-02-21,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1841016,APPROVED,2024-02-21,100.19,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1741663,APPROVED,2024-02-21,127.56,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1845773,APPROVED,2024-02-21,81.16,0.13,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1691431,APPROVED,2024-02-21,10.59,0.21,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5894.483279,APPROVED,2024-02-20,14.0,5.6,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1700648,APPROVED,2024-02-21,21.31,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1797219,APPROVED,2024-02-21,19.92,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1870687,APPROVED,2024-02-21,95.88,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1658490,APPROVED,2024-02-21,126.63,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1861949,APPROVED,2024-02-21,46.88,0.47,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1670357,REVERSED,2024-02-21,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1876974,REVERSED,2024-02-21,59.77,0.09,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1769394,APPROVED,2024-02-21,102.21,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1680204,APPROVED,2024-02-21,70.49,0.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1823684,APPROVED,2024-02-21,40.48,0.29,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1867252,APPROVED,2024-02-21,250.56,0.03,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1690847,APPROVED,2024-02-21,48.84,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DigitalOcean,15890.5894.1936414,APPROVED,2024-02-23,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1715011,APPROVED,2024-02-21,29.99,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5894.1862754,REVERSED,2024-02-21,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5894.1781723,APPROVED,2024-02-21,20.28,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DigitalOcean,15890.5894.1929714,APPROVED,2024-02-22,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1711924,APPROVED,2024-02-21,10.18,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5894.1893009,APPROVED,2024-02-21,23.95,0.96,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1824508,APPROVED,2024-02-21,45.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5894.1863069,APPROVED,2024-02-21,56.46,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,InVideo,12258.5894.1252624,APPROVED,2024-02-21,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1622750,APPROVED,2024-02-22,65.99,0.66,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5895.1778985,APPROVED,2024-02-22,34.18,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1786291,APPROVED,2024-02-22,6.88,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1733106,APPROVED,2024-02-22,74.3,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1757781,APPROVED,2024-02-22,28.04,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5895.1810299,APPROVED,2024-02-22,73.01,0.64,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1642716,APPROVED,2024-02-22,11.69,0.23,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,CASETiFY,3937.5895.166352,APPROVED,2024-02-21,40.6,2.03,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1644073,APPROVED,2024-02-22,109.45,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1840217,APPROVED,2024-02-22,25.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1622198,APPROVED,2024-02-22,36.79,0.37,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1626448,APPROVED,2024-02-22,114.88,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5895.1608845,APPROVED,2024-02-22,145.19,0.0,USD,gmg,Impact,agoyal@flipshope.com
